2020-10-12 16:44:23.327 [ http-nio-9001-exec-8 ] - [ INFO  ] [ addViewLog : 40 ] - do addViewCount.....
2020-10-12 16:44:23.328 [ http-nio-9001-exec-8 ] - [ INFO  ] [ addViewLog : 51 ] - api about /getException has visited form ip :[127.0.0.1],visited exception id is [99081]
2020-10-12 16:44:23.328 [ http-nio-9001-exec-8 ] - [ INFO  ] [ addViewLog : 52 ] - starting execute add Views....
2020-10-12 16:44:23.369 [ http-nio-9001-exec-8 ] - [ INFO  ] [ addViewLog : 57 ] - execute add result:[true]
2020-10-12 16:44:34.338 [ http-nio-9001-exec-7 ] - [ INFO  ] [ addViewLog : 40 ] - do addViewCount.....
2020-10-12 16:44:34.339 [ http-nio-9001-exec-7 ] - [ INFO  ] [ addViewLog : 51 ] - api about /getException has visited form ip :[127.0.0.1],visited exception id is [99081]
2020-10-12 16:44:34.339 [ http-nio-9001-exec-7 ] - [ INFO  ] [ addViewLog : 52 ] - starting execute add Views....
2020-10-12 16:44:34.408 [ http-nio-9001-exec-7 ] - [ INFO  ] [ addViewLog : 57 ] - execute add result:[true]
2020-10-12 16:52:28.915 [ http-nio-9001-exec-6 ] - [ INFO  ] [ addViewLog : 40 ] - do addViewCount.....
2020-10-12 16:52:28.916 [ http-nio-9001-exec-6 ] - [ INFO  ] [ addViewLog : 51 ] - api about /getException has visited form ip :[127.0.0.1],visited exception id is [99084]
2020-10-12 16:52:28.916 [ http-nio-9001-exec-6 ] - [ INFO  ] [ addViewLog : 52 ] - starting execute add Views....
2020-10-12 16:52:29.000 [ http-nio-9001-exec-6 ] - [ INFO  ] [ addViewLog : 57 ] - execute add result:[true]
2020-10-12 16:52:44.476 [ http-nio-9001-exec-6 ] - [ INFO  ] [ addViewLog : 40 ] - do addViewCount.....
2020-10-12 16:52:44.476 [ http-nio-9001-exec-6 ] - [ INFO  ] [ addViewLog : 51 ] - api about /getException has visited form ip :[127.0.0.1],visited exception id is [99077]
2020-10-12 16:52:44.477 [ http-nio-9001-exec-6 ] - [ INFO  ] [ addViewLog : 52 ] - starting execute add Views....
2020-10-12 16:52:44.619 [ http-nio-9001-exec-6 ] - [ INFO  ] [ addViewLog : 57 ] - execute add result:[true]
