2020-08-14 12:58:00.680 [ http-nio-9001-exec-7 ] - [ INFO  ] [ addViewLog : 42 ] - do addViewCount.....
2020-08-14 12:58:00.681 [ http-nio-9001-exec-7 ] - [ INFO  ] [ addViewLog : 52 ] - api about /getException has visited form ip :[127.0.0.1],visited exception id is [98823]
2020-08-14 12:58:00.681 [ http-nio-9001-exec-7 ] - [ INFO  ] [ addViewLog : 53 ] - starting execute add Views....
2020-08-14 12:58:00.991 [ http-nio-9001-exec-7 ] - [ INFO  ] [ addViewLog : 58 ] - execute add result:[1]
2020-08-14 13:07:25.337 [ http-nio-9001-exec-3 ] - [ INFO  ] [ addViewLog : 42 ] - do addViewCount.....
2020-08-14 13:07:25.338 [ http-nio-9001-exec-3 ] - [ INFO  ] [ addViewLog : 52 ] - api about /getException has visited form ip :[127.0.0.1],visited exception id is [4484]
2020-08-14 13:07:25.338 [ http-nio-9001-exec-3 ] - [ INFO  ] [ addViewLog : 53 ] - starting execute add Views....
2020-08-14 13:07:25.685 [ http-nio-9001-exec-3 ] - [ INFO  ] [ addViewLog : 58 ] - execute add result:[1]
2020-08-14 13:07:51.940 [ http-nio-9001-exec-1 ] - [ INFO  ] [ addViewLog : 42 ] - do addViewCount.....
2020-08-14 13:07:51.943 [ http-nio-9001-exec-1 ] - [ INFO  ] [ addViewLog : 52 ] - api about /getException has visited form ip :[127.0.0.1],visited exception id is [4484]
2020-08-14 13:07:51.943 [ http-nio-9001-exec-1 ] - [ INFO  ] [ addViewLog : 53 ] - starting execute add Views....
2020-08-14 13:07:52.101 [ http-nio-9001-exec-1 ] - [ INFO  ] [ addViewLog : 58 ] - execute add result:[1]
2020-08-14 13:08:24.873 [ http-nio-9001-exec-1 ] - [ INFO  ] [ addViewLog : 42 ] - do addViewCount.....
2020-08-14 13:08:24.874 [ http-nio-9001-exec-1 ] - [ INFO  ] [ addViewLog : 52 ] - api about /getException has visited form ip :[127.0.0.1],visited exception id is [4484]
2020-08-14 13:08:24.874 [ http-nio-9001-exec-1 ] - [ INFO  ] [ addViewLog : 53 ] - starting execute add Views....
2020-08-14 13:08:25.115 [ http-nio-9001-exec-1 ] - [ INFO  ] [ addViewLog : 58 ] - execute add result:[1]
2020-08-14 13:09:08.052 [ http-nio-9001-exec-2 ] - [ INFO  ] [ addViewLog : 42 ] - do addViewCount.....
